CustomerID,0,1,2
C0001,"(96, 0.5477225575051661)","(192, 0.469668218313862)","(64, 0.4208425284295062)"
C0002,"(90, 0.3801987652174059)","(29, 0.37282185960072)","(70, 0.329914439536929)"
C0003,"(133, 0.5199469468957452)","(179, 0.5175973113765044)","(143, 0.39999999999999997)"
C0004,"(69, 0.4525885718428285)","(131, 0.3765764544157698)","(62, 0.32930655646860507)"
C0005,"(95, 0.6482037235521645)","(54, 0.5144957554275265)","(63, 0.3328770246548891)"
C0006,"(57, 0.6488856845230502)","(39, 0.5399055247990171)","(194, 0.4643048000704075)"
C0007,"(19, 0.5883484054145521)","(78, 0.49613893835683387)","(25, 0.36313651960128146)"
C0008,"(143, 0.38933141071383004)","(164, 0.31373219136960123)","(2, 0.31146512857106406)"
C0009,"(139, 0.560112033611204)","(161, 0.5100754759351233)","(128, 0.428845013935118)"
C0010,"(32, 0.4472135954999579)","(91, 0.40478449381261083)","(28, 0.3921144651166975)"
C0011,"(134, 0.4841820261350419)","(119, 0.3568206200700315)","(172, 0.3307592922378892)"
C0012,"(100, 0.4310527248642597)","(65, 0.39615005477771065)","(51, 0.36706517419289875)"
C0013,"(57, 0.5039526306789696)","(39, 0.41931393468876726)","(168, 0.4135618075582006)"
C0014,"(127, 0.8944271909999159)","(158, 0.7844645405527362)","(135, 0.46188021535170054)"
C0015,"(72, 0.6324555320336758)","(35, 0.6067798762169179)","(58, 0.45683219257612856)"
C0016,"(185, 0.6449020216370241)","(51, 0.5202659817144719)","(63, 0.4611123341633879)"
C0017,"(36, 0.3988620176087328)","(70, 0.38490017945975047)","(181, 0.34570865256115424)"
C0018,"(176, 0.37145739524018123)","(63, 0.35665425149468194)","(80, 0.35032452487268534)"
C0019,"(63, 0.480577038877964)","(83, 0.4652979523145872)","(38, 0.45769286494404704)"
C0020,"(25, 0.6172133998483676)","(6, 0.5883484054145521)","(103, 0.4886777774252209)"
